WEO_Country_Code,WEO_Subject_Code,Year,Value
536,NID_NGDP,1980,31.932
429,NID_NGDP,1980,37.832
433,NID_NGDP,1980,
178,NID_NGDP,1980,28.242
136,NID_NGDP,1980,27.841
343,NID_NGDP,1980,12.012
158,NID_NGDP,1980,35.188
439,NID_NGDP,1980,43.849
916,NID_NGDP,1980,
664,NID_NGDP,1980,22.177
826,NID_NGDP,1980,
542,NID_NGDP,1980,33.83
967,NID_NGDP,1980,
443,NID_NGDP,1980,
917,NID_NGDP,1980,
544,NID_NGDP,1980,
941,NID_NGDP,1980,
446,NID_NGDP,1980,
666,NID_NGDP,1980,33.97
668,NID_NGDP,1980,
672,NID_NGDP,1980,26.171
946,NID_NGDP,1980,
137,NID_NGDP,1980,21.088
546,NID_NGDP,1980,
674,NID_NGDP,1980,46.59
676,NID_NGDP,1980,11.622
548,NID_NGDP,1980,34.783
556,NID_NGDP,1980,
678,NID_NGDP,1980,21.329
181,NID_NGDP,1980,25.473
867,NID_NGDP,1980,
682,NID_NGDP,1980,
684,NID_NGDP,1980,24.87
273,NID_NGDP,1980,29.559
868,NID_NGDP,1980,
921,NID_NGDP,1980,
948,NID_NGDP,1980,46.193
943,NID_NGDP,1980,
686,NID_NGDP,1980,24.667
688,NID_NGDP,1980,17.198
518,NID_NGDP,1980,
728,NID_NGDP,1980,
836,NID_NGDP,1980,
558,NID_NGDP,1980,10.891
138,NID_NGDP,1980,22.699
196,NID_NGDP,1980,23.519
278,NID_NGDP,1980,
692,NID_NGDP,1980,23.398
694,NID_NGDP,1980,
962,NID_NGDP,1980,
142,NID_NGDP,1980,28.534
449,NID_NGDP,1980,20.536
564,NID_NGDP,1980,18.305
565,NID_NGDP,1980,
283,NID_NGDP,1980,27.878
853,NID_NGDP,1980,
288,NID_NGDP,1980,28.783
293,NID_NGDP,1980,27.026
566,NID_NGDP,1980,23.435
964,NID_NGDP,1980,
182,NID_NGDP,1980,36.439
359,NID_NGDP,1980,17.136
453,NID_NGDP,1980,
968,NID_NGDP,1980,28.13
922,NID_NGDP,1980,
714,NID_NGDP,1980,7.564
862,NID_NGDP,1980,
135,NID_NGDP,1980,
716,NID_NGDP,1980,
456,NID_NGDP,1980,22.909
722,NID_NGDP,1980,14.59
942,NID_NGDP,1980,
718,NID_NGDP,1980,64.98
724,NID_NGDP,1980,4.59
576,NID_NGDP,1980,45.028
936,NID_NGDP,1980,
961,NID_NGDP,1980,
813,NID_NGDP,1980,3.65
726,NID_NGDP,1980,
199,NID_NGDP,1980,29.684
733,NID_NGDP,1980,
184,NID_NGDP,1980,22.818
524,NID_NGDP,1980,44.026
361,NID_NGDP,1980,
362,NID_NGDP,1980,
364,NID_NGDP,1980,
732,NID_NGDP,1980,
366,NID_NGDP,1980,
144,NID_NGDP,1980,26.02
146,NID_NGDP,1980,34.183
463,NID_NGDP,1980,27.886
528,NID_NGDP,1980,34.124
923,NID_NGDP,1980,
738,NID_NGDP,1980,31.043
578,NID_NGDP,1980,26.499
537,NID_NGDP,1980,
742,NID_NGDP,1980,19.541
866,NID_NGDP,1980,
369,NID_NGDP,1980,
744,NID_NGDP,1980,31.215
186,NID_NGDP,1980,26.727
925,NID_NGDP,1980,
869,NID_NGDP,1980,
746,NID_NGDP,1980,
926,NID_NGDP,1980,
466,NID_NGDP,1980,32.259
112,NID_NGDP,1980,19.114
111,NID_NGDP,1980,23.31
298,NID_NGDP,1980,17.17
927,NID_NGDP,1980,
846,NID_NGDP,1980,
299,NID_NGDP,1980,24.25
582,NID_NGDP,1980,15.558
487,NID_NGDP,1980,
474,NID_NGDP,1980,
754,NID_NGDP,1980,72.032
698,NID_NGDP,1980,
512,PPPEX,1980,
914,PPPEX,1980,3.241
612,PPPEX,1980,2.264
171,PPPEX,1980,
614,PPPEX,1980,
311,PPPEX,1980,1.525
213,PPPEX,1980,
911,PPPEX,1980,
314,PPPEX,1980,
193,PPPEX,1980,0.94
122,PPPEX,1980,0.82
912,PPPEX,1980,
313,PPPEX,1980,0.954
419,PPPEX,1980,0.216
513,PPPEX,1980,7.443
316,PPPEX,1980,1.394
913,PPPEX,1980,
124,PPPEX,1980,0.783
339,PPPEX,1980,1.884
638,PPPEX,1980,138.153
514,PPPEX,1980,4.31
218,PPPEX,1980,
963,PPPEX,1980,
616,PPPEX,1980,0.454
223,PPPEX,1980,
516,PPPEX,1980,
918,PPPEX,1980,0.001
748,PPPEX,1980,185.539
618,PPPEX,1980,55.735
624,PPPEX,1980,26.576
522,PPPEX,1980,
622,PPPEX,1980,160.489
156,PPPEX,1980,1.112
626,PPPEX,1980,147.713
628,PPPEX,1980,100.599
228,PPPEX,1980,29.122
924,PPPEX,1980,1.675
233,PPPEX,1980,28.388
632,PPPEX,1980,135.054
636,PPPEX,1980,
634,PPPEX,1980,165.157
238,PPPEX,1980,4.33
662,PPPEX,1980,144.365
960,PPPEX,1980,
423,PPPEX,1980,0.451
935,PPPEX,1980,
128,PPPEX,1980,6.27
611,PPPEX,1980,
321,PPPEX,1980,1.487
243,PPPEX,1980,0.609
248,PPPEX,1980,0.649
469,PPPEX,1980,0.187
253,PPPEX,1980,0.35
642,PPPEX,1980,77.844
643,PPPEX,1980,
939,PPPEX,1980,
734,PPPEX,1980,0.652
644,PPPEX,1980,1.282
819,PPPEX,1980,0.566
172,PPPEX,1980,0.706
132,PPPEX,1980,0.755
646,PPPEX,1980,161.995
648,PPPEX,1980,1.602
915,PPPEX,1980,
134,PPPEX,1980,0.862
652,PPPEX,1980,0.001
174,PPPEX,1980,0.078
328,PPPEX,1980,1.459
258,PPPEX,1980,0.346
656,PPPEX,1980,55.672
654,PPPEX,1980,110.613
336,PPPEX,1980,1.075
263,PPPEX,1980,1.305
268,PPPEX,1980,1.312
532,PPPEX,1980,4.295
944,PPPEX,1980,11.139
176,PPPEX,1980,6.168
534,PPPEX,1980,4.013
536,PPPEX,1980,380.737
429,PPPEX,1980,41.353
433,PPPEX,1980,
178,PPPEX,1980,0.472
136,PPPEX,1980,0.319
343,PPPEX,1980,0.7
158,PPPEX,1980,249.204
439,PPPEX,1980,0.133
916,PPPEX,1980,
664,PPPEX,1980,4.603
826,PPPEX,1980,0.534
542,PPPEX,1980,479.945
967,PPPEX,1980,
443,PPPEX,1980,
917,PPPEX,1980,
544,PPPEX,1980,10.333
941,PPPEX,1980,
446,PPPEX,1980,0.622
666,PPPEX,1980,0.558
668,PPPEX,1980,
672,PPPEX,1980,0.166
946,PPPEX,1980,
137,PPPEX,1980,0.734
546,PPPEX,1980,
674,PPPEX,1980,26.723
676,PPPEX,1980,0.907
548,PPPEX,1980,1.377
556,PPPEX,1980,1.479
678,PPPEX,1980,102.677
181,PPPEX,1980,0.531
867,PPPEX,1980,
682,PPPEX,1980,
684,PPPEX,1980,4.907
273,PPPEX,1980,0.013
868,PPPEX,1980,
921,PPPEX,1980,
948,PPPEX,1980,3.135
943,PPPEX,1980,
686,PPPEX,1980,3.268
688,PPPEX,1980,0.07
518,PPPEX,1980,
728,PPPEX,1980,
836,PPPEX,1980,
558,PPPEX,1980,3.529
138,PPPEX,1980,1.02
196,PPPEX,1980,0.763
278,PPPEX,1980,
692,PPPEX,1980,202.931
694,PPPEX,1980,
962,PPPEX,1980,
142,PPPEX,1980,5.808
449,PPPEX,1980,0.276
564,PPPEX,1980,5.104
565,PPPEX,1980,
283,PPPEX,1980,0.437
853,PPPEX,1980,0.862
288,PPPEX,1980,48.47
293,PPPEX,1980,
566,PPPEX,1980,3.261
964,PPPEX,1980,0.001
182,PPPEX,1980,0.128
359,PPPEX,1980,0.716
453,PPPEX,1980,1.776
968,PPPEX,1980,0.001
922,PPPEX,1980,
714,PPPEX,1980,64.749
862,PPPEX,1980,0.599
135,PPPEX,1980,
716,PPPEX,1980,0.021
456,PPPEX,1980,1.746
722,PPPEX,1980,158.583
942,PPPEX,1980,
718,PPPEX,1980,3.519
724,PPPEX,1980,0.592
576,PPPEX,1980,1.212
936,PPPEX,1980,
961,PPPEX,1980,
813,PPPEX,1980,0.681
726,PPPEX,1980,
199,PPPEX,1980,0.495
733,PPPEX,1980,
184,PPPEX,1980,0.316
524,PPPEX,1980,5.079
361,PPPEX,1980,1.285
362,PPPEX,1980,1.526
364,PPPEX,1980,1.322
732,PPPEX,1980,
366,PPPEX,1980,0.001
144,PPPEX,1980,6.67
146,PPPEX,1980,1.72
463,PPPEX,1980,2.709
528,PPPEX,1980,25.884
923,PPPEX,1980,
738,PPPEX,1980,9.803
578,PPPEX,1980,9.038
537,PPPEX,1980,
742,PPPEX,1980,159.92
866,PPPEX,1980,0.936
369,PPPEX,1980,2.336
744,PPPEX,1980,0.29
186,PPPEX,1980,
925,PPPEX,1980,
869,PPPEX,1980,
746,PPPEX,1980,0.479
926,PPPEX,1980,
466,PPPEX,1980,2.378
112,PPPEX,1980,0.492
111,PPPEX,1980,1.0
298,PPPEX,1980,0.008
927,PPPEX,1980,
846,PPPEX,1980,76.233
299,PPPEX,1980,
582,PPPEX,1980,0.231
487,PPPEX,1980,
474,PPPEX,1980,
754,PPPEX,1980,
698,PPPEX,1980,
512,TX_RPCH,1980,
914,TX_RPCH,1980,0.0
612,TX_RPCH,1980,-14.588
171,TX_RPCH,1980,
614,TX_RPCH,1980,-3.0
311,TX_RPCH,1980,
213,TX_RPCH,1980,43.237
911,TX_RPCH,1980,
314,TX_RPCH,1980,
193,TX_RPCH,1980,-0.915
122,TX_RPCH,1980,5.227
912,TX_RPCH,1980,
313,TX_RPCH,1980,9.582
419,TX_RPCH,1980,
513,TX_RPCH,1980,11.2
316,TX_RPCH,1980,11.572
913,TX_RPCH,1980,
124,TX_RPCH,1980,1.3
339,TX_RPCH,1980,0.002
638,TX_RPCH,1980,-2.629
514,TX_RPCH,1980,27.859
218,TX_RPCH,1980,-8.995
963,TX_RPCH,1980,
616,TX_RPCH,1980,13.342
223,TX_RPCH,1980,13.899
516,TX_RPCH,1980,
918,TX_RPCH,1980,-17.413
748,TX_RPCH,1980,
618,TX_RPCH,1980,-44.338
624,TX_RPCH,1980,-64.173
522,TX_RPCH,1980,
622,TX_RPCH,1980,9.209
156,TX_RPCH,1980,0.953
626,TX_RPCH,1980,-9.22
628,TX_RPCH,1980,0.0
228,TX_RPCH,1980,14.297
924,TX_RPCH,1980,
233,TX_RPCH,1980,9.105
632,TX_RPCH,1980,-52.937
636,TX_RPCH,1980,
634,TX_RPCH,1980,9.67
238,TX_RPCH,1980,-0.646
662,TX_RPCH,1980,13.641
960,TX_RPCH,1980,
423,TX_RPCH,1980,9.317
935,TX_RPCH,1980,
128,TX_RPCH,1980,5.64
611,TX_RPCH,1980,
321,TX_RPCH,1980,
243,TX_RPCH,1980,-12.75
248,TX_RPCH,1980,-1.855
469,TX_RPCH,1980,13.118
253,TX_RPCH,1980,-4.545
642,TX_RPCH,1980,
643,TX_RPCH,1980,
939,TX_RPCH,1980,
734,TX_RPCH,1980,2.8
644,TX_RPCH,1980,-20.921
819,TX_RPCH,1980,
172,TX_RPCH,1980,8.098
132,TX_RPCH,1980,2.702
646,TX_RPCH,1980,-24.638
648,TX_RPCH,1980,
915,TX_RPCH,1980,
134,TX_RPCH,1980,5.446
652,TX_RPCH,1980,-13.6
174,TX_RPCH,1980,11.073
328,TX_RPCH,1980,
258,TX_RPCH,1980,-1.244
656,TX_RPCH,1980,
654,TX_RPCH,1980,
336,TX_RPCH,1980,0.954
263,TX_RPCH,1980,-2.84
268,TX_RPCH,1980,-2.039
532,TX_RPCH,1980,14.7
944,TX_RPCH,1980,
176,TX_RPCH,1980,2.699
534,TX_RPCH,1980,7.258
536,TX_RPCH,1980,6.3
429,TX_RPCH,1980,-69.883
433,TX_RPCH,1980,
178,TX_RPCH,1980,7.065
136,TX_RPCH,1980,1.786
343,TX_RPCH,1980,4.721
158,TX_RPCH,1980,16.983
439,TX_RPCH,1980,24.435
916,TX_RPCH,1980,
664,TX_RPCH,1980,-0.1
826,TX_RPCH,1980,274.878
542,TX_RPCH,1980,8.576
967,TX_RPCH,1980,
443,TX_RPCH,1980,
917,TX_RPCH,1980,
544,TX_RPCH,1980,-21.72
941,TX_RPCH,1980,
446,TX_RPCH,1980,193.663
666,TX_RPCH,1980,0.0
668,TX_RPCH,1980,
672,TX_RPCH,1980,
946,TX_RPCH,1980,
137,TX_RPCH,1980,
546,TX_RPCH,1980,
674,TX_RPCH,1980,
676,TX_RPCH,1980,33.124
548,TX_RPCH,1980,4.956
556,TX_RPCH,1980,39.683
678,TX_RPCH,1980,22.587
181,TX_RPCH,1980,16.331
867,TX_RPCH,1980,
682,TX_RPCH,1980,
684,TX_RPCH,1980,7.741
273,TX_RPCH,1980,-5.4
868,TX_RPCH,1980,
921,TX_RPCH,1980,
948,TX_RPCH,1980,
943,TX_RPCH,1980,
686,TX_RPCH,1980,-7.963
688,TX_RPCH,1980,-11.3
518,TX_RPCH,1980,
728,TX_RPCH,1980,
836,TX_RPCH,1980,
558,TX_RPCH,1980,
138,TX_RPCH,1980,
196,TX_RPCH,1980,2.8
278,TX_RPCH,1980,
692,TX_RPCH,1980,23.457
694,TX_RPCH,1980,
962,TX_RPCH,1980,
142,TX_RPCH,1980,4.677
449,TX_RPCH,1980,-6.527
564,TX_RPCH,1980,19.199
565,TX_RPCH,1980,
283,TX_RPCH,1980,-36.41
853,TX_RPCH,1980,
288,TX_RPCH,1980,-17.031
293,TX_RPCH,1980,-4.372
566,TX_RPCH,1980,15.287
964,TX_RPCH,1980,
182,TX_RPCH,1980,
359,TX_RPCH,1980,
453,TX_RPCH,1980,-10.026
968,TX_RPCH,1980,9.184
922,TX_RPCH,1980,
714,TX_RPCH,1980,-5.444
862,TX_RPCH,1980,
135,TX_RPCH,1980,
716,TX_RPCH,1980,0.0
456,TX_RPCH,1980,10.359
722,TX_RPCH,1980,-0.708
942,TX_RPCH,1980,
718,TX_RPCH,1980,-1.387
724,TX_RPCH,1980,
576,TX_RPCH,1980,22.051
936,TX_RPCH,1980,
961,TX_RPCH,1980,
813,TX_RPCH,1980,3.021
726,TX_RPCH,1980,
199,TX_RPCH,1980,0.221
733,TX_RPCH,1980,
184,TX_RPCH,1980,0.789
524,TX_RPCH,1980,4.425
361,TX_RPCH,1980,
362,TX_RPCH,1980,
364,TX_RPCH,1980,
732,TX_RPCH,1980,-3.924
366,TX_RPCH,1980,6.469
144,TX_RPCH,1980,
146,TX_RPCH,1980,7.357
463,TX_RPCH,1980,-1.9
528,TX_RPCH,1980,8.098
923,TX_RPCH,1980,
738,TX_RPCH,1980,14.1
578,TX_RPCH,1980,13.727
537,TX_RPCH,1980,
742,TX_RPCH,1980,
866,TX_RPCH,1980,
369,TX_RPCH,1980,30.78
744,TX_RPCH,1980,0.345
186,TX_RPCH,1980,
925,TX_RPCH,1980,
869,TX_RPCH,1980,
746,TX_RPCH,1980,-7.733
926,TX_RPCH,1980,
466,TX_RPCH,1980,-7.202
112,TX_RPCH,1980,-0.513
111,TX_RPCH,1980,10.778
298,TX_RPCH,1980,
927,TX_RPCH,1980,
846,TX_RPCH,1980,
299,TX_RPCH,1980,
582,TX_RPCH,1980,-15.614
487,TX_RPCH,1980,
474,TX_RPCH,1980,
754,TX_RPCH,1980,
698,TX_RPCH,1980,
512,TM_RPCH,1980,
914,TM_RPCH,1980,0.0
612,TM_RPCH,1980,5.047
171,TM_RPCH,1980,
614,TM_RPCH,1980,-39.0
311,TM_RPCH,1980,
213,TM_RPCH,1980,41.493
911,TM_RPCH,1980,
314,TM_RPCH,1980,
193,TM_RPCH,1980,4.997
122,TM_RPCH,1980,6.17
912,TM_RPCH,1980,
313,TM_RPCH,1980,1.038
419,TM_RPCH,1980,
513,TM_RPCH,1980,24.832
316,TM_RPCH,1980,10.946
913,TM_RPCH,1980,
124,TM_RPCH,1980,-1.5
339,TM_RPCH,1980,0.003
638,TM_RPCH,1980,-23.242
514,TM_RPCH,1980,21.258
218,TM_RPCH,1980,-29.331
963,TM_RPCH,1980,
616,TM_RPCH,1980,16.019
223,TM_RPCH,1980,16.475
516,TM_RPCH,1980,
918,TM_RPCH,1980,-13.199
748,TM_RPCH,1980,
618,TM_RPCH,1980,-7.161
624,TM_RPCH,1980,10.631
522,TM_RPCH,1980,
622,TM_RPCH,1980,9.657
156,TM_RPCH,1980,-3.171
626,TM_RPCH,1980,40.979
628,TM_RPCH,1980,
228,TM_RPCH,1980,18.724
924,TM_RPCH,1980,
233,TM_RPCH,1980,20.017
632,TM_RPCH,1980,3.229
636,TM_RPCH,1980,
634,TM_RPCH,1980,31.43
238,TM_RPCH,1980,-2.734
662,TM_RPCH,1980,-12.164
960,TM_RPCH,1980,
423,TM_RPCH,1980,4.353
935,TM_RPCH,1980,
128,TM_RPCH,1980,-5.565
611,TM_RPCH,1980,
321,TM_RPCH,1980,
243,TM_RPCH,1980,
248,TM_RPCH,1980,-1.061
469,TM_RPCH,1980,10.013
253,TM_RPCH,1980,-2.222
642,TM_RPCH,1980,
643,TM_RPCH,1980,
939,TM_RPCH,1980,
734,TM_RPCH,1980,13.4
644,TM_RPCH,1980,2.614
819,TM_RPCH,1980,
172,TM_RPCH,1980,8.552
132,TM_RPCH,1980,2.622
646,TM_RPCH,1980,12.303
648,TM_RPCH,1980,
915,TM_RPCH,1980,
134,TM_RPCH,1980,3.087
652,TM_RPCH,1980,9.4
174,TM_RPCH,1980,9.337
328,TM_RPCH,1980,
258,TM_RPCH,1980,-3.212
656,TM_RPCH,1980,
654,TM_RPCH,1980,
336,TM_RPCH,1980,3.03
263,TM_RPCH,1980,23.095
268,TM_RPCH,1980,5.403
532,TM_RPCH,1980,18.483
944,TM_RPCH,1980,
176,TM_RPCH,1980,2.978
534,TM_RPCH,1980,13.355
536,TM_RPCH,1980,9.3
429,TM_RPCH,1980,0.931
433,TM_RPCH,1980,
178,TM_RPCH,1980,-4.407
136,TM_RPCH,1980,3.006
343,TM_RPCH,1980,-6.588
158,TM_RPCH,1980,-7.761
439,TM_RPCH,1980,-1.524
916,TM_RPCH,1980,
664,TM_RPCH,1980,12.5
826,TM_RPCH,1980,403.516
542,TM_RPCH,1980,-5.323
967,TM_RPCH,1980,
443,TM_RPCH,1980,
917,TM_RPCH,1980,
544,TM_RPCH,1980,-13.427
941,TM_RPCH,1980,
446,TM_RPCH,1980,30.941
666,TM_RPCH,1980,0.0
668,TM_RPCH,1980,
672,TM_RPCH,1980,
946,TM_RPCH,1980,
137,TM_RPCH,1980,
546,TM_RPCH,1980,
674,TM_RPCH,1980,-0.632
676,TM_RPCH,1980,13.984
548,TM_RPCH,1980,15.331
556,TM_RPCH,1980,64.22
678,TM_RPCH,1980,18.329
181,TM_RPCH,1980,17.843
867,TM_RPCH,1980,
682,TM_RPCH,1980,
684,TM_RPCH,1980,3.718
273,TM_RPCH,1980,33.9
868,TM_RPCH,1980,
921,TM_RPCH,1980,
948,TM_RPCH,1980,
943,TM_RPCH,1980,
686,TM_RPCH,1980,-10.962
688,TM_RPCH,1980,13.4
518,TM_RPCH,1980,
728,TM_RPCH,1980,
836,TM_RPCH,1980,
558,TM_RPCH,1980,
138,TM_RPCH,1980,
196,TM_RPCH,1980,-4.6
278,TM_RPCH,1980,
692,TM_RPCH,1980,6.615
694,TM_RPCH,1980,
962,TM_RPCH,1980,
142,TM_RPCH,1980,2.926
449,TM_RPCH,1980,32.232
564,TM_RPCH,1980,1.753
565,TM_RPCH,1980,
283,TM_RPCH,1980,14.945
853,TM_RPCH,1980,
288,TM_RPCH,1980,12.199
293,TM_RPCH,1980,38.358
566,TM_RPCH,1980,3.723
964,TM_RPCH,1980,
182,TM_RPCH,1980,
359,TM_RPCH,1980,
453,TM_RPCH,1980,26.646
968,TM_RPCH,1980,5.756
922,TM_RPCH,1980,
714,TM_RPCH,1980,-2.58
862,TM_RPCH,1980,
135,TM_RPCH,1980,
716,TM_RPCH,1980,0.0
456,TM_RPCH,1980,6.552
722,TM_RPCH,1980,-2.649
942,TM_RPCH,1980,
718,TM_RPCH,1980,-1.443
724,TM_RPCH,1980,
576,TM_RPCH,1980,21.308
936,TM_RPCH,1980,
961,TM_RPCH,1980,
813,TM_RPCH,1980,14.1
726,TM_RPCH,1980,
199,TM_RPCH,1980,18.774
733,TM_RPCH,1980,
184,TM_RPCH,1980,4.096
524,TM_RPCH,1980,16.562
361,TM_RPCH,1980,
362,TM_RPCH,1980,
364,TM_RPCH,1980,
732,TM_RPCH,1980,7.3
366,TM_RPCH,1980,8.039
144,TM_RPCH,1980,
146,TM_RPCH,1980,7.447
463,TM_RPCH,1980,-1.2
528,TM_RPCH,1980,7.594
923,TM_RPCH,1980,
738,TM_RPCH,1980,-32.9
578,TM_RPCH,1980,2.834
537,TM_RPCH,1980,
742,TM_RPCH,1980,
866,TM_RPCH,1980,
369,TM_RPCH,1980,18.083
744,TM_RPCH,1980,14.509
186,TM_RPCH,1980,
925,TM_RPCH,1980,
869,TM_RPCH,1980,
746,TM_RPCH,1980,46.339
926,TM_RPCH,1980,
466,TM_RPCH,1980,13.329
112,TM_RPCH,1980,-3.557
111,TM_RPCH,1980,-6.664
298,TM_RPCH,1980,
927,TM_RPCH,1980,
846,TM_RPCH,1980,
299,TM_RPCH,1980,
582,TM_RPCH,1980,-29.111
487,TM_RPCH,1980,
474,TM_RPCH,1980,
754,TM_RPCH,1980,
698,TM_RPCH,1980,
512,LUR,1980,
914,LUR,1980,5.028
612,LUR,1980,15.789
171,LUR,1980,
614,LUR,1980,
311,LUR,1980,
213,LUR,1980,3.0
911,LUR,1980,
314,LUR,1980,
193,LUR,1980,6.133
122,LUR,1980,1.6
912,LUR,1980,
313,LUR,1980,
419,LUR,1980,
513,LUR,1980,
316,LUR,1980,
913,LUR,1980,
124,LUR,1980,8.3
339,LUR,1980,
638,LUR,1980,
514,LUR,1980,
218,LUR,1980,
963,LUR,1980,
616,LUR,1980,
223,LUR,1980,
516,LUR,1980,
918,LUR,1980,
748,LUR,1980,
618,LUR,1980,
624,LUR,1980,21.5
522,LUR,1980,
622,LUR,1980,
156,LUR,1980,7.517
626,LUR,1980,
628,LUR,1980,
228,LUR,1980,11.502
924,LUR,1980,
233,LUR,1980,5.429
632,LUR,1980,
636,LUR,1980,
634,LUR,1980,
238,LUR,1980,5.921
662,LUR,1980,
960,LUR,1980,
423,LUR,1980,
935,LUR,1980,
128,LUR,1980,5.287
611,LUR,1980,
321,LUR,1980,
243,LUR,1980,
248,LUR,1980,
469,LUR,1980,
253,LUR,1980,
642,LUR,1980,
643,LUR,1980,
939,LUR,1980,
734,LUR,1980,
644,LUR,1980,
819,LUR,1980,
172,LUR,1980,5.288
132,LUR,1980,6.349
646,LUR,1980,
648,LUR,1980,
915,LUR,1980,
134,LUR,1980,3.359
652,LUR,1980,
174,LUR,1980,2.663
328,LUR,1980,
258,LUR,1980,
656,LUR,1980,
654,LUR,1980,
336,LUR,1980,
263,LUR,1980,
268,LUR,1980,6.864
532,LUR,1980,3.8
944,LUR,1980,0.607
176,LUR,1980,0.313
534,LUR,1980,
536,LUR,1980,
429,LUR,1980,
433,LUR,1980,
178,LUR,1980,
136,LUR,1980,7.37
343,LUR,1980,27.262
158,LUR,1980,2.017
439,LUR,1980,
916,LUR,1980,
664,LUR,1980,
826,LUR,1980,
542,LUR,1980,5.2
967,LUR,1980,
443,LUR,1980,
917,LUR,1980,
544,LUR,1980,
941,LUR,1980,
446,LUR,1980,
666,LUR,1980,
668,LUR,1980,
672,LUR,1980,
946,LUR,1980,
137,LUR,1980,0.723
546,LUR,1980,
674,LUR,1980,
676,LUR,1980,
548,LUR,1980,
556,LUR,1980,
678,LUR,1980,
181,LUR,1980,
867,LUR,1980,
682,LUR,1980,
684,LUR,1980,
273,LUR,1980,1.2
868,LUR,1980,
921,LUR,1980,
948,LUR,1980,
943,LUR,1980,
686,LUR,1980,
688,LUR,1980,
518,LUR,1980,
728,LUR,1980,
836,LUR,1980,
558,LUR,1980,
138,LUR,1980,3.354
196,LUR,1980,4.019
278,LUR,1980,13.448
692,LUR,1980,
694,LUR,1980,
962,LUR,1980,
142,LUR,1980,1.65
449,LUR,1980,
564,LUR,1980,
565,LUR,1980,
283,LUR,1980,8.375
853,LUR,1980,
288,LUR,1980,
293,LUR,1980,7.326
566,LUR,1980,
964,LUR,1980,
182,LUR,1980,7.824
359,LUR,1980,17.1
453,LUR,1980,
968,LUR,1980,
922,LUR,1980,
714,LUR,1980,
862,LUR,1980,
135,LUR,1980,
716,LUR,1980,13.623
456,LUR,1980,
722,LUR,1980,
942,LUR,1980,
718,LUR,1980,
724,LUR,1980,
576,LUR,1980,5.751
936,LUR,1980,
961,LUR,1980,
813,LUR,1980,
726,LUR,1980,
199,LUR,1980,9.241
733,LUR,1980,
184,LUR,1980,11.011
524,LUR,1980,
361,LUR,1980,
362,LUR,1980,
364,LUR,1980,
732,LUR,1980,
366,LUR,1980,
144,LUR,1980,2.7
146,LUR,1980,0.209
463,LUR,1980,
528,LUR,1980,1.23
923,LUR,1980,
738,LUR,1980,
578,LUR,1980,
537,LUR,1980,
742,LUR,1980,
866,LUR,1980,
369,LUR,1980,
744,LUR,1980,
186,LUR,1980,7.2
925,LUR,1980,
869,LUR,1980,
746,LUR,1980,
926,LUR,1980,
466,LUR,1980,
112,LUR,1980,7.133
111,LUR,1980,7.175
298,LUR,1980,
927,LUR,1980,
846,LUR,1980,
299,LUR,1980,
582,LUR,1980,
487,LUR,1980,
474,LUR,1980,
754,LUR,1980,
698,LUR,1980,
512,GGR_NGDP,1980,
914,GGR_NGDP,1980,
612,GGR_NGDP,1980,
171,GGR_NGDP,1980,
614,GGR_NGDP,1980,
311,GGR_NGDP,1980,
213,GGR_NGDP,1980,
911,GGR_NGDP,1980,
314,GGR_NGDP,1980,
193,GGR_NGDP,1980,
122,GGR_NGDP,1980,
912,GGR_NGDP,1980,
313,GGR_NGDP,1980,
419,GGR_NGDP,1980,
513,GGR_NGDP,1980,5.051
316,GGR_NGDP,1980,
913,GGR_NGDP,1980,
124,GGR_NGDP,1980,47.317
339,GGR_NGDP,1980,
638,GGR_NGDP,1980,
514,GGR_NGDP,1980,
218,GGR_NGDP,1980,
963,GGR_NGDP,1980,
616,GGR_NGDP,1980,
223,GGR_NGDP,1980,
516,GGR_NGDP,1980,
918,GGR_NGDP,1980,
748,GGR_NGDP,1980,
618,GGR_NGDP,1980,
624,GGR_NGDP,1980,
522,GGR_NGDP,1980,
622,GGR_NGDP,1980,
156,GGR_NGDP,1980,36.903
626,GGR_NGDP,1980,
628,GGR_NGDP,1980,
228,GGR_NGDP,1980,
924,GGR_NGDP,1980,
233,GGR_NGDP,1980,0.046
632,GGR_NGDP,1980,
636,GGR_NGDP,1980,
634,GGR_NGDP,1980,
238,GGR_NGDP,1980,
662,GGR_NGDP,1980,
960,GGR_NGDP,1980,
423,GGR_NGDP,1980,
935,GGR_NGDP,1980,
128,GGR_NGDP,1980,49.034
611,GGR_NGDP,1980,
321,GGR_NGDP,1980,
243,GGR_NGDP,1980,
248,GGR_NGDP,1980,
469,GGR_NGDP,1980,
253,GGR_NGDP,1980,
642,GGR_NGDP,1980,44.422
643,GGR_NGDP,1980,
939,GGR_NGDP,1980,
734,GGR_NGDP,1980,20.418
644,GGR_NGDP,1980,10.933
819,GGR_NGDP,1980,
172,GGR_NGDP,1980,46.745
132,GGR_NGDP,1980,47.613
646,GGR_NGDP,1980,
648,GGR_NGDP,1980,
915,GGR_NGDP,1980,
134,GGR_NGDP,1980,
652,GGR_NGDP,1980,2.875
174,GGR_NGDP,1980,21.711
328,GGR_NGDP,1980,
258,GGR_NGDP,1980,
656,GGR_NGDP,1980,
654,GGR_NGDP,1980,
336,GGR_NGDP,1980,
263,GGR_NGDP,1980,
268,GGR_NGDP,1980,
