WEO_Country_Code,ISO,Country,WEO_Subject_Code,Subject_Descriptor,Subject_Notes,Units,Scale,Country_Series-Specific_Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates_Start_After
632,COM,Comoros,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",7.383,5.462,4.058,3.093,4.167,2.779,2.071,2.078,4.971,-0.917,7.339,-6.167,7.358,2.547,-3.987,5.638,-0.51,4.41,0.025,2.698,-1.007,5.42,4.598,1.934,3.1,5.745,-1.829,0.804,3.965,3.241,3.778,4.144,3.168,4.466,2.107,1.147,3.32,3.816,3.642,1.761,-0.196,2.0,2.603,2.996,3.491,2022
636,COD,Democratic Republic of the Congo,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",2.405,0.945,-0.454,1.41,4.844,0.464,4.72,2.671,0.465,-1.26,-6.568,-8.445,-10.462,-13.468,-6.144,2.762,-1.935,-7.84,-3.875,-3.802,-8.136,-2.1,2.948,6.633,7.661,9.804,5.109,8.53,7.402,0.565,7.843,7.593,8.669,9.624,7.302,6.36,0.394,3.658,4.825,4.485,1.671,5.886,8.772,8.36,4.711,2020
634,COG,Republic of Congo,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",12.678,2.613,2.41,2.393,2.375,2.359,2.343,2.327,21.908,21.269,1.003,3.402,4.181,1.316,-1.401,3.965,3.495,-1.004,8.95,-3.678,11.752,-4.823,0.985,0.459,-0.197,9.211,7.986,-6.614,6.306,11.637,9.931,2.206,9.947,-0.712,6.717,-3.551,-4.994,-5.595,-2.304,1.124,-6.268,1.057,1.799,1.977,2.833,2021
238,CRI,Costa Rica,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",0.752,-2.26,-7.285,2.859,8.028,0.722,5.536,4.765,3.432,5.666,3.6,2.263,9.201,7.097,4.519,4.154,1.35,5.476,7.155,4.215,3.869,3.491,3.417,4.317,4.425,3.977,7.327,8.215,4.738,-0.873,5.36,4.403,4.883,2.495,3.542,3.652,4.204,4.158,2.616,2.418,-4.273,7.936,4.551,5.112,4.0,2023
662,CIV,Côte d'Ivoire,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",5.196,3.498,0.2,-2.5,-2.0,3.6,4.8,-0.5,1.14,2.95,-1.09,0.04,-0.25,-0.18,0.171,5.572,8.136,5.723,4.931,1.618,-2.068,0.121,-1.668,-1.36,1.232,1.721,1.516,1.765,2.543,3.251,2.018,-4.857,10.864,9.272,8.794,8.843,7.172,7.412,4.842,6.721,0.701,7.062,6.218,6.2,6.5,2022
960,HRV,Croatia,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",,,,,,,,,,,,,,-8.0,5.9,6.634,5.874,6.645,1.862,-0.936,3.749,3.122,5.818,5.601,4.177,4.313,5.075,5.074,2.019,-7.217,-1.223,-0.058,-2.301,-0.304,-0.345,2.552,3.647,3.364,2.984,3.444,-8.52,13.041,7.029,3.06,3.4,2023
423,CYP,Cyprus,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",5.92,3.051,6.279,5.307,8.837,4.746,3.583,7.139,8.317,8.088,7.402,0.74,9.365,0.701,5.899,9.924,1.247,2.641,6.111,4.997,5.966,3.952,3.722,2.624,5.026,4.854,4.714,5.096,3.649,-2.017,2.283,0.416,-3.447,-6.587,-1.776,3.418,6.575,5.733,5.648,5.537,-3.443,9.91,5.059,2.466,3.291,2023
935,CZE,Czech Republic,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",,,,,,,,,,,,,,,,,4.525,-0.596,-0.393,1.378,4.011,2.917,1.513,3.301,4.736,6.375,6.623,5.489,2.612,-4.798,2.715,1.772,-0.771,-0.042,2.245,4.959,2.581,5.174,2.83,3.566,-5.305,4.029,2.847,-0.085,1.067,2023
128,DNK,Denmark,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",-0.744,-0.741,3.891,2.65,4.34,4.152,4.736,0.465,0.271,0.696,1.665,1.457,2.024,-0.08,5.292,3.039,2.9,3.166,2.324,2.971,3.72,0.954,0.454,0.441,2.778,2.357,3.82,0.987,-0.417,-4.978,1.584,1.313,-0.005,1.393,1.278,2.101,3.076,3.056,1.859,1.713,-1.781,7.38,1.541,2.495,1.943,2022
611,DJI,Djibouti,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",,,,,,,,,,,,,0.562,-6.751,-1.36,-3.481,-3.732,-1.216,0.114,2.919,0.713,1.793,3.234,3.186,2.779,3.111,4.825,5.017,5.806,1.616,4.147,7.293,4.842,5.001,7.193,7.309,7.123,5.458,4.774,5.545,1.316,4.522,3.876,6.989,6.513,2021
321,DMA,Dominica,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",13.383,10.829,4.128,2.556,4.197,1.421,7.073,6.308,7.817,-0.191,5.419,1.346,2.03,2.162,0.034,3.03,3.105,2.185,3.774,0.355,2.34,-0.063,-2.829,6.353,3.051,0.656,4.659,6.354,7.121,-1.17,0.673,-0.224,-1.059,-1.0,4.754,-2.732,2.764,-6.619,3.548,5.502,-16.605,6.892,5.584,4.712,4.55,2023
243,DOM,Dominican Republic,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",7.969,4.279,1.7,4.628,1.253,-2.123,3.522,10.117,2.156,4.401,-5.454,0.945,11.221,7.365,2.6,5.685,5.978,8.885,6.714,5.94,4.662,2.46,4.495,-1.346,2.57,9.428,9.174,7.416,3.21,0.946,8.34,3.133,2.717,4.875,7.05,6.927,6.659,4.667,6.983,5.052,-6.72,12.272,4.858,2.361,5.138,2023
248,ECU,Ecuador,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",4.9,3.9,1.2,-2.8,4.2,4.4,3.094,-5.972,10.486,0.285,3.008,5.113,3.614,2.0,4.258,2.253,1.732,4.328,3.267,-4.739,1.092,4.206,4.928,2.885,6.832,5.399,4.341,1.902,6.565,1.091,4.029,8.481,5.783,7.211,4.226,0.12,-0.688,5.97,1.044,0.165,-9.245,9.818,6.186,2.355,0.349,2023
469,EGY,Egypt,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",3.409,2.198,7.296,8.876,8.021,7.425,4.759,4.273,3.994,2.993,2.35,2.1,0.3,2.9,4.188,4.484,4.879,5.919,7.543,6.11,5.383,3.524,3.186,3.193,4.092,4.472,6.844,7.088,7.156,4.674,5.147,1.765,2.226,3.302,2.93,4.36,4.34,4.191,5.327,5.548,3.573,3.253,6.653,3.759,2.672,2023
253,SLV,El Salvador,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",-8.625,-5.725,-6.306,1.535,1.337,0.616,0.19,2.513,1.878,0.962,4.831,1.498,7.021,5.817,4.692,4.733,0.816,3.136,2.652,2.164,1.126,0.877,1.577,1.565,0.889,2.709,4.342,1.861,2.128,-2.083,2.102,3.815,2.817,2.233,1.711,2.395,2.544,2.25,2.415,2.433,-7.893,11.91,2.797,3.511,3.0,2023
642,GNQ,Equatorial Guinea,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",4.839,5.769,2.202,5.004,1.011,12.905,-2.331,4.437,2.655,-1.229,2.537,-1.245,33.002,10.461,16.808,26.51,52.678,147.973,24.815,26.395,110.505,60.023,19.621,14.455,30.391,8.21,6.501,15.282,17.799,1.343,-8.924,6.524,8.313,-4.133,0.415,-9.11,-8.816,-5.668,-6.237,-5.482,-4.791,0.86,3.716,-6.248,5.81,2023
643,ERI,Eritrea,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",,,,,,,,,,,,,,12.882,20.918,2.325,9.136,7.9,1.966,0.187,-12.355,8.755,3.005,-2.656,1.452,2.574,-0.969,1.427,-19.436,12.179,10.853,25.71,1.886,-10.456,30.934,-20.621,7.391,-10.015,13.032,3.836,,,,,,2019
939,EST,Estonia,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",,,,,,,,,,,,,,,-1.642,2.155,4.943,13.05,4.34,-0.425,10.088,6.039,6.764,7.596,6.801,9.524,9.763,7.571,-5.125,-14.63,2.45,7.607,3.672,1.757,3.323,1.838,3.093,5.635,3.7,3.727,-2.898,7.147,0.063,-3.025,-0.884,2023
734,SWZ,Eswatini,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",-3.811,6.902,1.439,-0.547,2.481,1.924,18.584,10.016,7.571,9.408,9.859,1.76,3.227,3.106,2.401,4.826,3.842,3.103,2.604,2.951,1.76,1.055,4.38,3.88,3.624,5.999,5.992,4.435,0.822,1.565,3.794,2.247,5.397,3.861,0.923,2.227,1.063,2.027,2.38,2.692,-1.56,10.683,0.476,4.92,4.61,2022
644,ETH,Ethiopia,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",3.997,,0.961,7.845,-2.305,-11.413,9.693,13.87,0.574,-0.457,2.602,-7.218,-8.907,13.363,3.486,6.121,13.533,2.84,-4.185,6.294,9.838,7.4,1.6,-2.1,11.7,12.6,11.5,11.8,11.2,10.0,10.6,11.4,8.7,9.9,10.3,10.4,8.0,10.21,7.703,9.037,6.057,6.265,6.362,7.171,6.079,2023
819,FJI,Fiji,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",-1.694,6.004,-1.092,-4.212,10.107,-3.774,6.596,-7.194,3.462,13.888,5.802,-2.7,6.1,2.6,5.1,2.6,4.8,-2.4,1.3,8.7,-1.7,1.9,3.2,0.8,5.4,-1.3,1.9,-0.9,1.0,-1.4,3.0,2.7,1.411,4.734,5.604,4.501,2.446,5.353,3.812,-0.581,-17.04,-4.881,19.793,7.524,2.99,2022
172,FIN,Finland,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",5.673,1.294,3.087,3.122,3.213,3.537,2.726,3.559,5.211,5.087,0.211,-5.88,-3.312,-0.781,3.963,4.233,3.662,6.398,5.454,4.389,5.754,2.64,1.687,2.012,4.005,2.778,4.019,5.313,0.784,-8.076,3.168,2.389,-1.523,-0.98,-0.478,0.467,2.572,3.303,1.193,1.35,-2.491,2.734,1.45,-1.164,-0.214,2023
132,FRA,France,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",1.809,1.186,2.404,1.262,1.673,1.67,2.325,2.567,4.67,4.585,2.793,1.292,1.408,-0.425,2.403,2.457,1.347,2.515,3.466,3.261,4.364,1.846,1.12,0.994,2.519,1.987,2.93,2.486,0.264,-2.732,1.843,2.485,0.222,0.916,1.02,0.986,0.722,2.294,1.585,2.075,-7.594,6.83,2.619,1.12,1.098,2023
646,GAB,Gabon,NGDP_RPCH,"Gross domestic product, constant prices","Annual percentages of constant price GDP are year-on-year changes; the base year is country-specific. Expenditure-based GDP is total final expenditures at purchasers' prices (including the f.o.b. value of exports of goods and services), less the f.o.b. value of imports of goods and services. [SNA 1993]",Percent change,Units,"See notes for:  Gross domestic product, constant prices (National currency).",,-4.0,4.1,2.0,4.9,5.8,-2.1,-15.4,3.5,15.431,5.147,6.124,-3.087,3.947,3.713,4.974,3.625,5.738,3.478,-8.943,-1.883,2.15,0.187,1.701,1.12,-0.786,-1.908,6.333,1.733,-2.279,6.27,7.092,5.251,5.517,4.435,3.879,2.091,0.473,0.909,3.848,-1.838,1.468,3.038,2.446,3.148,2022
